time,force,tip,base
0.1795,2.5490815573224545e-08,-3.462445117350052e-07,-3.589900000956743e-07
0.18,2.5592370793715887e-08,-3.4719373413115105e-07,-3.599900000966548e-07
0.1805,2.5694053561436266e-08,-3.4814289275368044e-07,-3.609900000976353e-07
0.181,2.5795863683071067e-08,-3.4909198769924435e-07,-3.6199000009861584e-07
0.1815,2.5897800966091568e-08,-3.500410190641056e-07,-3.6299000009959635e-07
0.182,2.5999865218750224e-08,-3.5098998694414135e-07,-3.6399000010057687e-07
0.1825,2.610205625004989e-08,-3.5193889143484285e-07,-3.649900001015574e-07
0.183,2.6204373869785484e-08,-3.528877326313228e-07,-3.659900001025379e-07
0.1835,2.6306817888484734e-08,-3.5383651062831257e-07,-3.669900001035184e-07
0.184,2.6409388117443993e-08,-3.5478522552016876e-07,-3.6799000010449893e-07
0.1845,2.6512084368682813e-08,-3.5573387740087126e-07,-3.6899000010547945e-07
0.185,2.6614906454991365e-08,-3.5668246636403156e-07,-3.6999000010645996e-07
0.1855,2.67178541898831e-08,-3.5763099250289014e-07,-3.709900001074405e-07
0.186,2.68209273876223e-08,-3.585794559103225e-07,-3.71990000108421e-07
0.1865,2.6924125863177945e-08,-3.595278566788376e-07,-3.729900001094015e-07
0.187,2.7027449432254405e-08,-3.6047619490058334e-07,-3.7399000011038203e-07
0.1875,2.713089791127924e-08,-3.6142447066734854e-07,-3.7499000011136254e-07
0.188,2.7234471117382827e-08,-3.623726840705636e-07,-3.7599000011234306e-07
0.1885,2.7338168868424553e-08,-3.6332083520130496e-07,-3.769900001133236e-07
0.189,2.744199098294768e-08,-3.6426892415029523e-07,-3.779900001143041e-07
0.1895,2.754593728021161e-08,-3.6521695100790725e-07,-3.789900001152846e-07
0.19,2.765000758017188e-08,-3.661649158641654e-07,-3.799900001162651e-07
0.1905,2.7754201703477168e-08,-3.671128188087485e-07,-3.8099000011724564e-07
0.191,2.7858519471434987e-08,-3.6806065993098845e-07,-3.8199000011822615e-07
0.1915,2.7962960706082063e-08,-3.690084393198799e-07,-3.8299000011920667e-07
0.192,2.8067525230106457e-08,-3.6995615706407523e-07,-3.839900001201872e-07
0.1925,2.8172212866880726e-08,-3.709038132518902e-07,-3.849900001211677e-07
0.193,2.82770234404321e-08,-3.71851407971304e-07,-3.859900001221482e-07
0.1935,2.83819567754866e-08,-3.727989413099653e-07,-3.8699000012312873e-07
0.194,2.848701269739732e-08,-3.737464133551884e-07,-3.8799000012410925e-07
0.1945,2.859219103219916e-08,-3.746938241939608e-07,-3.8899000012508976e-07
0.195,2.8697491606559532e-08,-3.756411739129409e-07,-3.899900001260703e-07
0.1955,2.8802914247819634e-08,-3.765884625984642e-07,-3.909900001270508e-07
0.196,2.8908458783962136e-08,-3.775356903365429e-07,-3.919900001280313e-07
0.1965,2.901412504359722e-08,-3.7848285721286666e-07,-3.9299000012901183e-07
0.197,2.911991285597867e-08,-3.7942996331280686e-07,-3.9399000012999234e-07
0.1975,2.92258220510098e-08,-3.8037700872141904e-07,-3.9499000013097286e-07
0.198,2.933185245921469e-08,-3.8132399352344265e-07,-3.959900001319534e-07
0.1985,2.94380039117133e-08,-3.822709178033013e-07,-3.969900001329339e-07
0.199,2.954427624030343e-08,-3.832177816451122e-07,-3.979900001339144e-07
0.1995,2.965066927736335e-08,-3.8416458513267953e-07,-3.989900001348949e-07
0.2,2.9757182855910866e-08,-3.851113283495022e-07,-3.9999000013587544e-07
0.2005,2.98638168095441e-08,-3.8605801137877073e-07,-4.0099000013685595e-07
0.201,2.9970570972483794e-08,-3.8700463430337347e-07,-4.0199000013783647e-07
0.2015,3.007744517958386e-08,-3.8795119720589833e-07,-4.02990000138817e-07
0.202,3.018443926624345e-08,-3.8889770016862866e-07,-4.039900001397975e-07
0.2025,3.029155306850432e-08,-3.898441432735537e-07,-4.04990000140778e-07
0.203,3.039878642298661e-08,-3.9079052660236443e-07,-4.0599000014175853e-07
0.20350000000000001,3.05061391668891e-08,-3.917368502364562e-07,-4.0699000014273905e-07
0.20400000000000001,3.06136111380065e-08,-3.9268311425693216e-07,-4.0799000014371956e-07
0.20450000000000002,3.072120217471547e-08,-3.936293187446036e-07,-4.089900001447001e-07
0.20500000000000002,3.082891211598215e-08,-3.945754637799936e-07,-4.099900001456806e-07
0.20550000000000002,3.0936740801328854e-08,-3.955215494433351e-07,-4.109900001466611e-07
0.20600000000000002,3.104468807086645e-08,-3.9646757581457665e-07,-4.1199000014764163e-07
0.20650000000000002,3.115275376525868e-08,-3.974135429733806e-07,-4.1299000014862214e-07
0.20700000000000002,3.126093772575902e-08,-3.9835945099912835e-07,-4.1399000014960266e-07
0.20750000000000002,3.1369239794161714e-08,-3.99305299970918e-07,-4.149900001505832e-07
0.20800000000000002,3.1477659812820995e-08,-4.00251089967569e-07,-4.159900001515637e-07
0.2085,3.1586197624659616e-08,-4.011968210676231e-07,-4.169900001525442e-07
0.209,3.169485307314343e-08,-4.021424933493454e-07,-4.179900001535247e-07
0.2095,3.180362600230942e-08,-4.0308810689072794e-07,-4.1899000015450524e-07
0.21,3.191251625670134e-08,-4.040336617694862e-07,-4.1999000015548575e-07
0.2105,3.2021523681438586e-08,-4.0497915806306667e-07,-4.2099000015646627e-07
0.211,3.213064812216912e-08,-4.0592459584864466e-07,-4.219900001574468e-07
0.2115,3.2239889425078916e-08,-4.068699752031279e-07,-4.229900001584273e-07
0.212,3.234924743687925e-08,-4.0781529620315597e-07,-4.239900001594078e-07
0.2125,3.245872200482095e-08,-4.0876055892510395e-07,-4.2499000016038833e-07
0.213,3.2568312976695193e-08,-4.097057634450838e-07,-4.2599000016136885e-07
0.2135,3.267802020079864e-08,-4.106509098389438e-07,-4.2699000016234936e-07
0.214,3.2787843525955714e-08,-4.115959981822715e-07,-4.279900001633299e-07
0.2145,3.2897782801502125e-08,-4.125410285503948e-07,-4.289900001643104e-07
0.215,3.30078378772941e-08,-4.13486001018384e-07,-4.299900001652909e-07
0.2155,3.31180086037257e-08,-4.144309156610545e-07,-4.309900001662714e-07
0.216,3.3228294831663964e-08,-4.153757725529642e-07,-4.3199000016725194e-07
0.2165,3.3338696412504265e-08,-4.16320571768419e-07,-4.3299000016823246e-07
0.217,3.344921319812341e-08,-4.1726531338146994e-07,-4.3399000016921297e-07
0.2175,3.355984504094315e-08,-4.1820999746592167e-07,-4.349900001701935e-07
0.218,3.3670591793839976e-08,-4.191546240953259e-07,-4.35990000171174e-07
0.2185,3.378145331020865e-08,-4.200991933429883e-07,-4.369900001721545e-07
0.219,3.389242944393397e-08,-4.21043705281967e-07,-4.3799000017313504e-07
0.2195,3.400352004938909e-08,-4.219881599850745e-07,-4.3899000017411555e-07
0.22,3.411472498142682e-08,-4.2293255752487964e-07,-4.3999000017509607e-07
0.2205,3.422604409543096e-08,-4.238768979737121e-07,-4.409900001760766e-07
0.221,3.433747724715208e-08,-4.2482118140365076e-07,-4.419900001770571e-07
0.2215,3.444902429298525e-08,-4.2576540788654835e-07,-4.429900001780376e-07
0.222,3.456068508967926e-08,-4.267095774940086e-07,-4.4399000017901813e-07
0.2225,3.4672459494483804e-08,-4.276536902974005e-07,-4.4499000017999865e-07
0.223,3.478434736514522e-08,-4.2859774636785846e-07,-4.4599000018097916e-07
0.2235,3.489634855987458e-08,-4.295417457762822e-07,-4.469900001819597e-07
0.224,3.5008462937321306e-08,-4.304856885933364e-07,-4.479900001829402e-07
0.2245,3.512069035664868e-08,-4.3142957488945695e-07,-4.489900001839207e-07
0.225,3.523303067740218e-08,-4.323734047348421e-07,-4.499900001849012e-07
0.2255,3.534548375967492e-08,-4.3331717819946816e-07,-4.5099000018588174e-07
0.226,3.5458049463965074e-08,-4.3426089535307895e-07,-4.5199000018686226e-07
0.2265,3.5570727651245553e-08,-4.352045562651921e-07,-4.5299000018784277e-07
0.227,3.568351818292174e-08,-4.36148161005098e-07,-4.539900001888233e-07
0.2275,3.579642092086557e-08,-4.37091709641864e-07,-4.549900001898038e-07
0.228,3.590943572738791e-08,-4.380352022443334e-07,-4.559900001907843e-07
0.2285,3.602256246525339e-08,-4.3897863888112736e-07,-4.5699000019176484e-07
0.229,3.613580099766208e-08,-4.3992201962064524e-07,-4.5799000019274535e-07
0.2295,3.6249151188260505e-08,-4.4086534453106737e-07,-4.5899000019372587e-07
0.23,3.636261290109673e-08,-4.4180861368035196e-07,-4.599900001947064e-07
0.2305,3.6476186000713164e-08,-4.427518271362445e-07,-4.609900001956869e-07
0.231,3.65898703520671e-08,-4.4369498496627316e-07,-4.619900001966674e-07
0.2315,3.670366582049515e-08,-4.446380872377455e-07,-4.6299000019764793e-07
0.232,3.681757227185413e-08,-4.455811340177627e-07,-4.6399000019862845e-07
0.2325,3.693158957231275e-08,-4.4652412537320366e-07,-4.6499000019960896e-07
0.233,3.7045717588601195e-08,-4.474670613707465e-07,-4.659900002005895e-07
0.2335,3.7159956187718524e-08,-4.484099420768454e-07,-4.6699000020157e-07
0.234,3.72743052372332e-08,-4.493527675577576e-07,-4.679900002025505e-07
0.23450000000000001,3.738876460501403e-08,-4.502955378795218e-07,-4.68990000203531e-07
0.23500000000000001,3.750333415941429e-08,-4.512382531079747e-07,-4.6999000020451154e-07
0.23550000000000001,3.7618013769184644e-08,-4.521809133087456e-07,-4.7099000020549206e-07
0.23600000000000002,3.7732803303440935e-08,-4.5312351854725393e-07,-4.7199000020647257e-07
0.23650000000000002,3.78477026317837e-08,-4.5406606888872133e-07,-4.729900002074531e-07
0.23700000000000002,3.79627116241597e-08,-4.550085643981607e-07,-4.739900002084336e-07
0.23750000000000002,3.8077830150954444e-08,-4.559510051403862e-07,-4.749900002094141e-07
0.23800000000000002,3.819305808294896e-08,-4.568933911800091e-07,-4.7599000021039464e-07
0.23850000000000002,3.830839529069662e-08,-4.578357225813501e-07,-4.769900002109706e-07
0.23900000000000002,3.842384164493933e-08,-4.58777999407191e-07,-4.779900002093041e-07
0.23950000000000002,3.853939702045329e-08,-4.5972022172239194e-07,-4.789900002076377e-07
0.24000000000000002,3.865506128854776e-08,-4.6066238959129235e-07,-4.799900002059712e-07
0.2405,3.8770834321762006e-08,-4.6160450307763023e-07,-4.809900002043047e-07
0.241,3.8886715993193155e-08,-4.6254656224485694e-07,-4.819900002026383e-07
0.2415,3.900270617635923e-08,-4.6348856715620867e-07,-4.829900002009718e-07
0.242,3.9118804745187716e-08,-4.644305178747245e-07,-4.839900001993054e-07
0.2425,3.923501157398578e-08,-4.653724144632508e-07,-4.849900001976389e-07
0.243,3.935132653743911e-08,-4.6631425698444073e-07,-4.859900001959724e-07
0.2435,3.9467749510638904e-08,-4.6725604550075965e-07,-4.86990000194306e-07
0.244,3.958428036901283e-08,-4.681977800744804e-07,-4.879900001926395e-07
0.2445,3.970091898840533e-08,-4.6913946076768976e-07,-4.88990000190973e-07
0.245,3.981766524499756e-08,-4.700810876422845e-07,-4.899900001893066e-07
0.2455,3.9934519015396275e-08,-4.71022660759979e-07,-4.909900001876401e-07
0.246,4.005148017653555e-08,-4.719641801822982e-07,-4.919900001859737e-07
0.2465,4.016854860572947e-08,-4.729056459705834e-07,-4.929900001843072e-07
0.247,4.028572418066376e-08,-4.738470581859923e-07,-4.939900001826407e-07
0.2475,4.0403006779395636e-08,-4.7478841688950027e-07,-4.949900001809743e-07
0.248,4.052039628033347e-08,-4.757297221418996e-07,-4.959900001793078e-07
0.2485,4.063789256225015e-08,-4.7667097400380125e-07,-4.969900001776413e-07
0.249,4.0755495504305026e-08,-4.776121725356391e-07,-4.979900001759749e-07
0.2495,4.087320498596727e-08,-4.785533177976625e-07,-4.989900001743084e-07
0.25,4.099102088706415e-08,-4.794944098499431e-07,-4.99990000172642e-07
0.2505,4.1108943087890686e-08,-4.804354487523838e-07,-5.009900001709755e-07
0.251,4.122697146891797e-08,-4.81376434564697e-07,-5.01990000169309e-07
0.2515,4.134510591108225e-08,-4.823173673464277e-07,-5.029900001676426e-07
0.252,4.146334629572659e-08,-4.832582471569508e-07,-5.039900001659761e-07
0.2525,4.1581692504352165e-08,-4.841990740554515e-07,-5.049900001643096e-07
0.253,4.170014441899952e-08,-4.851398481009573e-07,-5.059900001626432e-07
0.2535,4.181870192190686e-08,-4.860805693523117e-07,-5.069900001609767e-07
0.254,4.193736489575989e-08,-4.870212378681947e-07,-5.079900001593103e-07
0.2545,4.205613322352297e-08,-4.879618537071101e-07,-5.089900001576438e-07
0.255,4.217500678856185e-08,-4.88902416927397e-07,-5.099900001559773e-07
0.2555,4.229398547451769e-08,-4.8984292758722e-07,-5.109900001543109e-07
0.256,4.241306916533326e-08,-4.907833857445726e-07,-5.119900001526444e-07
0.2565,4.253225774543692e-08,-4.917237914572929e-07,-5.12990000150978e-07
0.257,4.2651551099507845e-08,-4.926641447830452e-07,-5.139900001493115e-07
0.2575,4.277094911254166e-08,-4.936044457793273e-07,-5.14990000147645e-07
0.258,4.289045166974336e-08,-4.945446945034615e-07,-5.159900001459786e-07
0.2585,4.301005865698251e-08,-4.954848910126325e-07,-5.169900001443121e-07
0.259,4.31297699601064e-08,-4.964250353638336e-07,-5.179900001426456e-07
0.2595,4.324958546543326e-08,-4.973651276139065e-07,-5.189900001409792e-07
0.26,4.336950505965748e-08,-4.983051678195354e-07,-5.199900001393127e-07
0.2605,4.3489528629724344e-08,-4.992451560372373e-07,-5.209900001376463e-07
0.261,4.36096560629391e-08,-5.001850923233714e-07,-5.219900001359798e-07
0.2615,4.372988724689099e-08,-5.011249767341347e-07,-5.229900001343133e-07
0.262,4.385022206950152e-08,-5.020648093255658e-07,-5.239900001326469e-07
0.2625,4.397066041898208e-08,-5.03004590153543e-07,-5.249900001309804e-07
0.263,4.409120218393318e-08,-5.03944319273793e-07,-5.259900001293139e-07
0.2635,4.421184725318886e-08,-5.048839967418792e-07,-5.269900001276475e-07
0.264,4.433259551593693e-08,-5.058236226132122e-07,-5.27990000125981e-07
0.2645,4.445344686168133e-08,-5.06763196943047e-07,-5.289900001243146e-07
0.265,4.4574401180214265e-08,-5.077027197864829e-07,-5.299900001226481e-07
0.2655,4.469545836161474e-08,-5.086421911984635e-07,-5.309900001209816e-07
0.266,4.4816618296374176e-08,-5.095816112337869e-07,-5.319900001193152e-07
0.2665,4.493788087512469e-08,-5.105209799470859e-07,-5.329900001176487e-07
0.267,4.505924598898573e-08,-5.114602973928559e-07,-5.339900001159822e-07
0.2675,4.5180713529163575e-08,-5.123995636254244e-07,-5.349900001143158e-07
0.268,4.53022833874041e-08,-5.133387786989871e-07,-5.359900001126493e-07
0.2685,4.542395545557414e-08,-5.142779426675757e-07,-5.369900001109829e-07
0.269,4.5545729625887864e-08,-5.152170555850767e-07,-5.379900001093164e-07
0.2695,4.5667605790891794e-08,-5.161561175052308e-07,-5.389900001076499e-07
0.27,4.578958384341652e-08,-5.170951284816299e-07,-5.399900001059835e-07
0.2705,4.591166367654091e-08,-5.180340885677157e-07,-5.40990000104317e-07
0.271,4.60338451836751e-08,-5.189729978167859e-07,-5.419900001026505e-07
0.2715,4.615612825854029e-08,-5.199118562819943e-07,-5.429900001009841e-07
0.272,4.627851279511762e-08,-5.208506640163473e-07,-5.439900000993176e-07
0.2725,4.64009986876523e-08,-5.217894210727052e-07,-5.449900000976512e-07
0.273,4.6523585830760124e-08,-5.227281275037896e-07,-5.459900000959847e-07
0.2735,4.664627411924999e-08,-5.236667833621726e-07,-5.469900000943182e-07
0.274,4.67690634482527e-08,-5.246053887002869e-07,-5.479900000926518e-07
0.2745,4.6891953713196834e-08,-5.255439435704237e-07,-5.489900000909853e-07
0.275,4.701494480978763e-08,-5.264824480247331e-07,-5.499900000893188e-07
0.2755,4.713803663400002e-08,-5.27420902115223e-07,-5.509900000876524e-07
0.276,4.726122908212986e-08,-5.283593058937653e-07,-5.519900000859859e-07
0.2765,4.738452205070863e-08,-5.292976594120886e-07,-5.529900000843195e-07
0.277,4.7507915436512355e-08,-5.302359627217802e-07,-5.53990000082653e-07
0.2775,4.763140913663158e-08,-5.311742158742922e-07,-5.549900000809865e-07
0.278,4.775500304847753e-08,-5.321124189209428e-07,-5.559900000793201e-07
0.2785,4.787869706976104e-08,-5.330505719129149e-07,-5.569900000776536e-07
0.279,4.800249109822615e-08,-5.339886749012375e-07,-5.579900000759871e-07
0.2795,4.81263850322105e-08,-5.349267279368278e-07,-5.589900000743207e-07
0.28,4.8250378770078594e-08,-5.35864731070449e-07,-5.599900000726542e-07
0.2805,4.837447221061572e-08,-5.36802684352742e-07,-5.609900000709878e-07
0.281,4.8498665252797445e-08,-5.377405878342073e-07,-5.619900000693213e-07
0.28150000000000003,4.862295779590629e-08,-5.386784415652154e-07,-5.629900000676548e-07
0.28200000000000003,4.874734973940847e-08,-5.396162455959978e-07,-5.639900000659884e-07
0.28250000000000003,4.8871840983203126e-08,-5.405539999766663e-07,-5.649900000643219e-07
0.28300000000000003,4.8996431427243345e-08,-5.414917047571852e-07,-5.659900000626555e-07
0.28350000000000003,4.912112097187817e-08,-5.424293599873977e-07,-5.66990000060989e-07
0.28400000000000003,4.92459095176986e-08,-5.433669657170156e-07,-5.679900000593225e-07
0.28450000000000003,4.9370796965544576e-08,-5.443045219956197e-07,-5.689900000576561e-07
0.28500000000000003,4.9495783216522574e-08,-5.452420288726617e-07,-5.699900000559896e-07
0.28550000000000003,4.962086817196433e-08,-5.46179486397462e-07,-5.709900000543231e-07
0.28600000000000003,4.9746051733486494e-08,-5.471168946192153e-07,-5.719900000526567e-07
0.28650000000000003,4.987133380295758e-08,-5.480542535869875e-07,-5.729900000509902e-07
0.28700000000000003,4.999671428251067e-08,-5.489915633497189e-07,-5.739900000493238e-07
0.28750000000000003,4.8147701201948877e-08,-5.489688554635035e-07,-5.730424000509029e-07
0.28800000000000003,4.755527199578939e-08,-5.482648536705563e-07,-5.720424000525694e-07
0.2885,4.7299592276716144e-08,-5.4739268246748e-07,-5.710424000542358e-07
0.289,4.7128353042109694e-08,-5.464783021131991e-07,-5.700424000559023e-07
0.2895,4.69788892825745e-08,-5.455530342012717e-07,-5.690424000575687e-07
0.29,4.6835609453619873e-08,-5.446246742156125e-07,-5.680424000592352e-07
0.2905,4.669461161905514e-08,-5.436951731914549e-07,-5.670424000609017e-07
0.291,4.655489616173887e-08,-5.42765030965801e-07,-5.660424000625681e-07
0.2915,4.641618459335009e-08,-5.41834386790768e-07,-5.650424000642346e-07
0.292,4.627837854835787e-08,-5.409032898517921e-07,-5.640424000659011e-07
0.2925,4.614142566375015e-08,-5.399717663307809e-07,-5.630424000675675e-07
0.293,4.600528631224281e-08,-5.390398360415015e-07,-5.62042400069234e-07
0.2935,4.586992530976256e-08,-5.38107516576519e-07,-5.610424000709004e-07
0.294,4.573530980159573e-08,-5.371748243629689e-07,-5.600424000725669e-07
0.2945,4.5601408683175956e-08,-5.362417749532026e-07,-5.590424000742334e-07
0.295,4.5468192399751444e-08,-5.353083831248493e-07,-5.580424000758998e-07
0.2955,4.5335632841894486e-08,-5.343746629324666e-07,-5.570424000775663e-07
0.296,4.5203703269806967e-08,-5.334406277461408e-07,-5.560424000792328e-07
0.2965,4.507237824444829e-08,-5.325062902854187e-07,-5.550424000808992e-07
0.297,4.494163356436939e-08,-5.315716626510284e-07,-5.540424000825657e-07
0.2975,4.48114462059572e-08,-5.30636756354908e-07,-5.530424000842321e-07
0.298,4.468179426590589e-08,-5.297015823486832e-07,-5.520424000858986e-07
0.2985,4.455265690740815e-08,-5.287661510508256e-07,-5.510424000875651e-07
0.299,4.442401430833857e-08,-5.2783047237245e-07,-5.500424000892315e-07
0.2995,4.429584761213346e-08,-5.268945557418729e-07,-5.49042400090898e-07
0.3,4.4168138881068835e-08,-5.25958410127984e-07,-5.480424000925644e-07
0.3005,4.404087105185325e-08,-5.250220440624899e-07,-5.470424000942309e-07
0.301,4.391402789312828e-08,-5.240854656610628e-07,-5.460424000958974e-07
0.3015,4.378759396541341e-08,-5.231486826434947e-07,-5.450424000975638e-07
0.302,4.366155458267767e-08,-5.222117023528514e-07,-5.440424000992303e-07
0.3025,4.353589577578621e-08,-5.212745317736991e-07,-5.430424001008968e-07
0.303,4.3410604258013426e-08,-5.203371775494733e-07,-5.420424001025632e-07
0.3035,4.328566739176453e-08,-5.193996459989699e-07,-5.410424001042297e-07
0.304,4.316107315723292e-08,-5.184619431320632e-07,-5.400424001058961e-07
0.3045,4.303681012276837e-08,-5.175240746646764e-07,-5.390424001075626e-07
0.305,4.291286741605904e-08,-5.165860460329808e-07,-5.380424001092291e-07
0.3055,4.2789234697194786e-08,-5.156478624069447e-07,-5.370424001108955e-07
0.306,4.266590213288545e-08,-5.147095287032137e-07,-5.36042400112562e-07
0.3065,4.2542860372016064e-08,-5.137710495973748e-07,-5.350424001142285e-07
0.307,4.242010052231487e-08,-5.128324295356216e-07,-5.340424001158949e-07
0.3075,4.229761412786626e-08,-5.118936727458319e-07,-5.330424001175614e-07
0.308,4.2175393148706965e-08,-5.109547832481848e-07,-5.320424001192278e-07
0.3085,4.20534299394483e-08,-5.100157648651151e-07,-5.310424001208943e-07
0.309,4.193171723189639e-08,-5.090766212310096e-07,-5.300424001225608e-07
0.3095,4.1810248115229536e-08,-5.081373558011861e-07,-5.290424001242272e-07
0.31,4.1689016019336335e-08,-5.071979718606023e-07,-5.280424001258937e-07
0.3105,4.156801469886947e-08,-5.062584725321396e-07,-5.270424001275602e-07
0.311,4.14472382165028e-08,-5.053188607843617e-07,-5.260424001292266e-07
0.3115,4.1326680928774096e-08,-5.043791394390364e-07,-5.250424001308931e-07
0.312,4.1206337471579065e-08,-5.034393111782128e-07,-5.240424001325595e-07
0.3125,4.1086202746783434e-08,-5.024993785509877e-07,-5.23042400134226e-07
0.313,4.0966271909261336e-08,-5.015593439799268e-07,-5.220424001358925e-07
0.3135,4.084654035470041e-08,-5.006192097671866e-07,-5.210424001375589e-07
0.314,4.072700370800435e-08,-4.996789781003393e-07,-5.200424001392254e-07
0.3145,4.0607657812151974e-08,-4.987386510579085e-07,-5.190424001408919e-07
0.315,4.04884987176773e-08,-4.977982306146412e-07,-5.180424001425583e-07
0.3155,4.0369522672584934e-08,-4.968577186465211e-07,-5.170424001442248e-07
0.316,4.025072611284297e-08,-4.959171169355445e-07,-5.160424001458912e-07
0.3165,4.013210565352125e-08,-4.949764271742803e-07,-5.150424001475577e-07
0.317,4.001365807959572e-08,-4.940356509701476e-07,-5.140424001492242e-07
0.3175,3.98953803383072e-08,-4.930947898495752e-07,-5.130424001508906e-07
0.318,3.977726953099969e-08,-4.921538452618884e-07,-5.120424001525571e-07
0.3185,3.9659322905817704e-08,-4.912128185830447e-07,-5.110424001542235e-07
0.319,3.954153785047359e-08,-4.902717111191655e-07,-5.1004240015589e-07
0.3195,3.942391188565751e-08,-4.893305241099198e-07,-5.090424001575565e-07
0.32,3.930644265852661e-08,-4.883892587317257e-07,-5.080424001592229e-07
0.3205,3.918912793668372e-08,-4.874479161008104e-07,-5.070424001608894e-07
0.321,3.9071965602243476e-08,-4.865064972761055e-07,-5.060424001625559e-07
0.3215,3.89549536464003e-08,-4.855650032620191e-07,-5.050424001642223e-07
0.322,3.8838090164144724e-08,-4.84623435011064e-07,-5.040424001658888e-07
0.3225,3.872137334921561e-08,-4.836817934263581e-07,-5.030424001675552e-07
0.323,3.8604801489432154e-08,-4.827400793640131e-07,-5.020424001692217e-07
0.3235,3.848837296212527e-08,-4.817982936353994e-07,-5.010424001708882e-07
0.324,3.8372086229605574e-08,-4.808564370092836e-07,-5.000424001725546e-07
0.3245,3.825593983551482e-08,-4.799145102139185e-07,-4.990424001742211e-07
0.325,3.8139932400462825e-08,-4.789725139389574e-07,-4.980424001758876e-07
0.3255,3.802406261864939e-08,-4.780304488373411e-07,-4.97042400177554e-07
0.326,3.7908329254067116e-08,-4.770883155270437e-07,-4.960424001792205e-07
0.3265,3.77927311373525e-08,-4.761461145927724e-07,-4.950424001808869e-07
0.327,3.767726716245029e-08,-4.752038465875572e-07,-4.940424001825534e-07
0.3275,3.756193628359768e-08,-4.742615120342775e-07,-4.930424001842199e-07
0.328,3.7446737512401626e-08,-4.73319111427109e-07,-4.920424001858863e-07
0.3285,3.7331669915200786e-08,-4.723766452329123e-07,-4.910424001875528e-07
0.329,3.7216732610304334e-08,-4.7143411389253394e-07,-4.900424001892193e-07
0.3295,3.710192476552999e-08,-4.704915178220589e-07,-4.890424001908857e-07
0.33,3.6987245595840695e-08,-4.6954885741399927e-07,-4.880424001925522e-07
0.3305,3.6872694361133374e-08,-4.686061330384281e-07,-4.870424001942186e-07
0.331,3.675827036399847e-08,-4.6766334504404884e-07,-4.860424001958851e-07
0.3315,3.664397294769351e-08,-4.6672049375921975e-07,-4.850424001975516e-07
0.332,3.652980149425762e-08,-4.6577757949293346e-07,-4.84042400199218e-07
0.3325,3.641575542258926e-08,-4.648346025357381e-07,-4.830424002008845e-07
0.333,3.63018341867211e-08,-4.6389156316062155e-07,-4.82042400202551e-07
0.3335,3.618803727412442e-08,-4.6294846162384916e-07,-4.810424002042174e-07
0.334,3.607436420410944e-08,-4.6200529816576227e-07,-4.800424002058839e-07
0.3345,3.596081452634777e-08,-4.6106207301154054e-07,-4.790424002075503e-07
0.335,3.5847387819320535e-08,-4.601187863719158e-07,-4.780424002092168e-07
0.3355,3.573408368911285e-08,-4.5917543844387436e-07,-4.770424002108833e-07
0.336,3.562090176573974e-08,-4.5823202941030726e-07,-4.76042400210446e-07
0.3365,3.550784170982093e-08,-4.572885594424506e-07,-4.750424002094655e-07
0.337,3.539490320161085e-08,-4.563450287007242e-07,-4.74042400208485e-07
0.3375,3.528208594430671e-08,-4.554014373335284e-07,-4.7304240020750447e-07
0.338,3.5169389663009207e-08,-4.544577854783233e-07,-4.7204240020652395e-07
0.3385,3.505681410341075e-08,-4.5351407326225706e-07,-4.7104240020554344e-07
0.339,3.4944359030810066e-08,-4.5257030080268125e-07,-4.700424002045629e-07
0.3395,3.4832024229183205e-08,-4.516264682076187e-07,-4.690424002035824e-07
0.34,3.471980950023949e-08,-4.5068257557620023e-07,-4.680424002026019e-07
0.3405,3.460771466266931e-08,-4.497386229990885e-07,-4.6704240020162137e-07
0.341,3.449573955131305e-08,-4.4879461055887375e-07,-4.6604240020064086e-07
0.3415,3.438388401632455e-08,-4.478505383304454e-07,-4.6504240019966034e-07
0.342,3.427214792265707e-08,-4.469064063813686e-07,-4.640424001986798e-07
0.3425,3.416053114913692e-08,-4.45962214772207e-07,-4.630424001976993e-07
0.343,3.40490335879817e-08,-4.4501796355686214e-07,-4.620424001967188e-07
0.3435,3.393765514409148e-08,-4.4407365278287697e-07,-4.610424001957383e-07
0.34400000000000003,3.382639573452679e-08,-4.43129282491735e-07,-4.6004240019475776e-07
0.34450000000000003,3.371525528785456e-08,-4.421848527191342e-07,-4.5904240019377725e-07
0.34500000000000003,3.3604233743727696e-08,-4.4124036349526243e-07,-4.5804240019279673e-07
0.34550000000000003,3.3493331052284396e-08,-4.4029581484504385e-07,-4.570424001918162e-07
0.34600000000000003,3.338254717372457e-08,-4.3935120678838487e-07,-4.560424001908357e-07
0.34650000000000003,3.327188207780625e-08,-4.384065393404009e-07,-4.550424001898552e-07
0.34700000000000003,3.316133574345272e-08,-4.374618125116377e-07,-4.5404240018887467e-07
0.34750000000000003,3.3050908158302087e-08,-4.365170263082769e-07,-4.5304240018789415e-07
0.34800000000000003,3.294059931831021e-08,-4.3557218073233314e-07,-4.5204240018691364e-07
0.34850000000000003,3.28304092274108e-08,-4.3462727578184464e-07,-4.510424001859331e-07
0.34900000000000003,3.2720337897114375e-08,-4.336823114510492e-07,-4.500424001849526e-07
0.34950000000000003,3.261038534622137e-08,-4.327372877305581e-07,-4.490424001839721e-07
