time,force,tip,base,indentation,R,A,k,Q,f,approach_vel,Ee,E_arms,T_arms
0.000105,-3.4246035424644204e-12,3.78904909069607e-09,3.7900000000025415e-09,-0.0,,,,,,,,,
0.00011,-3.443933972973597e-12,3.778400364881941e-09,3.7800000000026625e-09,-0.0,,,,,,,,,
0.000115,-3.463617515358239e-12,3.767648850301176e-09,3.7700000000027835e-09,-0.0,,,,,,,,,
0.00012,-3.4790436690839427e-12,3.7592866528396055e-09,3.7600000000029045e-09,-0.0,,,,,,,,,
0.000125,-3.500573768975508e-12,3.747708172042642e-09,3.7500000000030255e-09,-0.0,,,,,,,,,
0.00013000000000000002,-3.518239722044373e-12,3.738287245461827e-09,3.7400000000031465e-09,-0.0,,,,,,,,,
0.000135,-3.5358336817598157e-12,3.728974972435525e-09,3.7300000000032675e-09,-0.0,,,,,,,,,
0.00014000000000000001,-3.557828853814451e-12,3.717430487331918e-09,3.720000000003279e-09,-0.0,,,,,,,,,
0.000145,-3.5742560613473463e-12,3.708878032159143e-09,3.710000000003193e-09,-0.0,,,,,,,,,
0.00015000000000000001,-3.59467876864731e-12,3.6983272672095182e-09,3.7000000000031073e-09,-0.0,,,,,,,,,
0.000155,-3.6155003426272886e-12,3.68766260459961e-09,3.6900000000030216e-09,-0.0,,,,,,,,,
0.00016,-3.632382079970852e-12,3.6790832961343963e-09,3.6800000000029358e-09,-0.0,,,,,,,,,
0.000165,-3.654923859172745e-12,3.667720357392637e-09,3.67000000000285e-09,-0.0,,,,,,,,,
0.00017,-3.6739570664016855e-12,3.658207572224532e-09,3.660000000002764e-09,-0.0,,,,,,,,,
0.000175,-3.692900494259279e-12,3.6488127766476884e-09,3.6500000000026784e-09,-0.0,,,,,,,,,
0.00018,-3.715969029759227e-12,3.63746932781054e-09,3.6400000000025926e-09,-0.0,,,,,,,,,
0.000185,-3.733919801061171e-12,3.6287152504085974e-09,3.630000000002507e-09,-0.0,,,,,,,,,
0.00019,-3.7555542770881255e-12,3.6182482547524345e-09,3.620000000002421e-09,-0.0,,,,,,,,,
0.000195,-3.77763208792926e-12,3.6076596033052196e-09,3.6100000000023353e-09,-0.0,,,,,,,,,
0.0002,-3.796061155942028e-12,3.598891739520082e-09,3.6000000000022495e-09,-0.0,,,,,,,,,
0.000205,-3.819749664892984e-12,3.5877149644529477e-09,3.5900000000021637e-09,-0.0,,,,,,,,,
0.00021,-3.840255709946241e-12,3.5781233741151305e-09,3.580000000002078e-09,-0.0,,,,,,,,,
0.000215,-3.860658383895592e-12,3.568656078087036e-09,3.570000000001992e-09,-0.0,,,,,,,,,
0.00022,-3.884938348209188e-12,3.5574869629268413e-09,3.5600000000019064e-09,-0.0,,,,,,,,,
0.000225,-3.904512649869792e-12,3.5485584712675344e-09,3.5500000000018206e-09,-0.0,,,,,,,,,
0.00023,-3.927489983970375e-12,3.538163025460003e-09,3.5400000000017348e-09,-0.0,,,,,,,,,
0.000235,-3.950954487349454e-12,3.52764090092268e-09,3.530000000001649e-09,-0.0,,,,,,,,,
0.00024,-3.971037654805981e-12,3.5187092297935463e-09,3.5200000000015632e-09,-0.0,,,,,,,,,
0.000245,-3.9960191857099e-12,3.507693196876061e-09,3.5100000000014774e-09,-0.0,,,,,,,,,
0.00025,-4.018118217904711e-12,3.498034011013294e-09,3.5000000000013916e-09,-0.0,,,,,,,,,
0.000255,-4.0401042774246014e-12,3.4885029572616393e-09,3.490000000001306e-09,-0.0,,,,,,,,,
0.00026000000000000003,-4.065745908083273e-12,3.4774850052102434e-09,3.48000000000122e-09,-0.0,,,,,,,,,
0.000265,-4.087059918436274e-12,3.4684056133625393e-09,3.4700000000011343e-09,-0.0,,,,,,,,,
0.00027,-4.111524709586856e-12,3.458071196297183e-09,3.4600000000010485e-09,-0.0,,,,,,,,,
0.000275,-4.136520524895739e-12,3.447607295120067e-09,3.4500000000009627e-09,-0.0,,,,,,,,,
0.00028000000000000003,-4.158381270036443e-12,3.4385332621274446e-09,3.440000000000877e-09,-0.0,,,,,,,,,
0.000285,-4.184815481016583e-12,3.427655971578455e-09,3.430000000000791e-09,-0.0,,,,,,,,,
0.00029,-4.2086440751998046e-12,3.417938808617093e-09,3.4200000000007054e-09,-0.0,,,,,,,,,
0.000295,-4.232353953603661e-12,3.4083516226723727e-09,3.4100000000006196e-09,-0.0,,,,,,,,,
0.00030000000000000003,-4.259521881421687e-12,3.3974647230079797e-09,3.4000000000005338e-09,-0.0,,,,,,,,,
0.000305,-4.282709873496547e-12,3.388254746993262e-09,3.390000000000448e-09,-0.0,,,,,,,,,
0.00031,-4.30882244022881e-12,3.377972299296284e-09,3.3800000000003622e-09,-0.0,,,,,,,,,
0.000315,-4.335510574506003e-12,3.367559345341999e-09,3.3700000000002764e-09,-0.0,,,,,,,,,
0.00032,-4.359291116688479e-12,3.358361530951796e-09,3.3600000000001906e-09,-0.0,,,,,,,,,
0.000325,-4.387353465296076e-12,3.3476039413786293e-09,3.350000000000105e-09,-0.0,,,,,,,,,
0.00033,-4.413066832364927e-12,3.3378370462070576e-09,3.340000000000019e-09,-0.0,,,,,,,,,
0.000335,-4.4386595415963245e-12,3.328200377221194e-09,3.3299999999999333e-09,-0.0,,,,,,,,,
0.00034,-4.467535347772325e-12,3.3174270696097624e-09,3.3199999999998475e-09,-0.0,,,,,,,,,
0.000345,-4.4927519566855614e-12,3.3081040561630872e-09,3.3099999999997617e-09,-0.0,,,,,,,,,
0.00035,-4.520690907982093e-12,3.2978657756581126e-09,3.299999999999676e-09,-0.0,,,,,,,,,
0.000355,-4.5492513551018955e-12,3.2874973864699933e-09,3.28999999999959e-09,-0.0,,,,,,,,,
0.00036,-4.575115093840063e-12,3.278191884876689e-09,3.2799999999995044e-09,-0.0,,,,,,,,,
0.000365,-4.604999649318208e-12,3.2675375119720866e-09,3.2699999999994186e-09,-0.0,,,,,,,,,
0.00037,-4.632774265432493e-12,3.257727943436927e-09,3.2599999999993328e-09,-0.0,,,,,,,,,
0.000375,-4.660430103516474e-12,3.2480475863784035e-09,3.249999999999247e-09,-0.0,,,,,,,,,
0.00038,-4.691215287449196e-12,3.2373727056947766e-09,3.2399999999991612e-09,-0.0,,,,,,,,,
0.00038500000000000003,-4.718638234922221e-12,3.2279518028919396e-09,3.2299999999990754e-09,-0.0,,,,,,,,,
0.00039,-4.748603479666369e-12,3.2177509677046887e-09,3.2199999999989896e-09,-0.0,,,,,,,,,
0.000395,-4.779238274262918e-12,3.2074215377162775e-09,3.209999999998904e-09,-0.0,,,,,,,,,
0.0004,-4.80737271473013e-12,3.198022284626108e-09,3.199999999998818e-09,-0.0,,,,,,,,,
0.00040500000000000003,-4.839295433960433e-12,3.1874568535054615e-09,3.1899999999987323e-09,-0.0,,,,,,,,,
0.00041,-4.8693321729455764e-12,3.1776106457644787e-09,3.1799999999986465e-09,-0.0,,,,,,,,,
0.000415,-4.8992559410868615e-12,3.1678916473490094e-09,3.1699999999985607e-09,-0.0,,,,,,,,,
0.00042,-4.9321753906754424e-12,3.15730201545676e-09,3.159999999998475e-09,-0.0,,,,,,,,,
0.00042500000000000003,-4.96200875744911e-12,3.147796292948139e-09,3.149999999998389e-09,-0.0,,,,,,,,,
0.00043,-4.9942250481963325e-12,3.1376271084067792e-09,3.1399999999983034e-09,-0.0,,,,,,,,,
0.000435,-5.027161872643018e-12,3.127331706805067e-09,3.1299999999982176e-09,-0.0,,,,,,,,,
0.00044,-5.057782136414399e-12,3.1178507629804046e-09,3.1199999999981318e-09,-0.0,,,,,,,,,
0.00044500000000000003,-5.091984708271985e-12,3.1073619068629286e-09,3.109999999998046e-09,-0.0,,,,,,,,,
0.00045,-5.124512582557939e-12,3.097484208071761e-09,3.0999999999979602e-09,-0.0,,,,,,,,,
0.000455,-5.156937420243185e-12,3.0877309584596852e-09,3.0899999999978744e-09,-0.0,,,,,,,,,
0.00046,-5.192243498195779e-12,3.0772151165919605e-09,3.0799999999977887e-09,-0.0,,,,,,,,,
0.000465,-5.2247216580423016e-12,3.067635842125695e-09,3.069999999997703e-09,-0.0,,,,,,,,,
0.00047,-5.259442788090287e-12,3.057493308115607e-09,3.059999999997617e-09,-0.0,,,,,,,,,
0.000475,-5.294939254903818e-12,3.0472275893539147e-09,3.0499999999975313e-09,-0.0,,,,,,,,,
0.00048,-5.328292299775656e-12,3.037675385720735e-09,3.0399999999974455e-09,-0.0,,,,,,,,,
0.000485,-5.365046687981109e-12,3.027252384620097e-09,3.0299999999973597e-09,-0.0,,,,,,,,,
0.00049,-5.40032733001882e-12,3.0173475759378394e-09,3.019999999997274e-09,-0.0,,,,,,,,,
0.000495,-5.435519303786919e-12,3.0075638879405594e-09,3.009999999997188e-09,-0.0,,,,,,,,,
0.0005,-5.47349669137805e-12,2.997111864154407e-09,2.9999999999971024e-09,-0.0,,,,,,,,,
0.000505,-5.508889049707233e-12,2.9874687421499367e-09,2.9899999999970166e-09,-0.0,,,,,,,,,
0.00051,-5.546402852237709e-12,2.977348538011887e-09,2.979999999996931e-09,-0.0,,,,,,,,,
0.000515,-5.584751615152753e-12,2.9671086632093767e-09,2.969999999996845e-09,-0.0,,,,,,,,,
0.0005200000000000001,-5.621121319994241e-12,2.957494212528331e-09,2.9599999999967592e-09,-0.0,,,,,,,,,
0.000525,-5.66073516722432e-12,2.9471277664448655e-09,2.9499999999966734e-09,-0.0,,,,,,,,,
0.00053,-5.699068217487735e-12,2.937199563913343e-09,2.9399999999965877e-09,-0.0,,,,,,,,,
0.000535,-5.737331834169114e-12,2.927388741194362e-09,2.929999999996502e-09,-0.0,,,,,,,,,
0.00054,-5.778303309920696e-12,2.916991848083695e-09,2.919999999996416e-09,-0.0,,,,,,,,,
0.000545,-5.816920027679192e-12,2.907293225213777e-09,2.9099999999963303e-09,-0.0,,,,,,,,,
0.00055,-5.85755436423902e-12,2.8971916096391478e-09,2.8999999999962445e-09,-0.0,,,,,,,,,
0.000555,-5.899089251096915e-12,2.886974177307522e-09,2.8899999999961587e-09,-0.0,,,,,,,,,
0.0005600000000000001,-5.938802563156253e-12,2.877305256707344e-09,2.879999999996073e-09,-0.0,,,,,,,,,
0.000565,-5.981625661515586e-12,2.8669872885234623e-09,2.869999999995987e-09,-0.0,,,,,,,,,
0.00057,-6.0233552734095486e-12,2.857038829995233e-09,2.8599999999959014e-09,-0.0,,,,,,,,,
0.000575,-6.065040134170359e-12,2.847203725520099e-09,2.8499999999958156e-09,-0.0,,,,,,,,,
0.00058,-6.109373511730549e-12,2.836854383983891e-09,2.83999999999573e-09,-0.0,,,,,,,,,
0.000585,-6.151572444191872e-12,2.827107426018439e-09,2.829999999995644e-09,-0.0,,,,,,,,,
0.00059,-6.195702419844408e-12,2.8170211497027024e-09,2.8199999999955582e-09,-0.0,,,,,,,,,
0.000595,-6.240805832354482e-12,2.8068231344087665e-09,2.8099999999954724e-09,-0.0,,,,,,,,,
0.0006000000000000001,-6.284240228384043e-12,2.797106442463723e-09,2.7999999999953867e-09,-0.0,,,,,,,,,
0.000605,-6.33067231658301e-12,2.7868299263483064e-09,2.789999999995301e-09,-0.0,,,,,,,,,
0.00061,-6.37619504621197e-12,2.7768638453016073e-09,2.779999999995215e-09,-0.0,,,,,,,,,
0.000615,-6.421703917184832e-12,2.7670069110802135e-09,2.7699999999951293e-09,-0.0,,,,,,,,,
0.00062,-6.469820427897084e-12,2.7566984964602677e-09,2.7599999999950435e-09,-0.0,,,,,,,,,
0.000625,-6.516015571843698e-12,2.7469093400064267e-09,2.7499999999949577e-09,-0.0,,,,,,,,,
0.00063,-6.564072279914036e-12,2.7368355690753553e-09,2.739999999994872e-09,-0.0,,,,,,,,,
0.000635,-6.613184173395193e-12,2.7266542667835654e-09,2.729999999994786e-09,-0.0,,,,,,,,,
0.00064,-6.660776756690303e-12,2.716895558269778e-09,2.7199999999947004e-09,-0.0,,,,,,,,,
0.0006450000000000001,-6.7112769768728685e-12,2.7066543699083254e-09,2.7099999999946146e-09,-0.0,,,,,,,,,
0.00065,-6.761051401356459e-12,2.696672857682773e-09,2.699999999994529e-09,-0.0,,,,,,,,,
0.000655,-6.810850054861677e-12,2.686796186649874e-09,2.689999999994443e-09,-0.0,,,,,,,,,
0.00066,-6.8632345411788206e-12,2.6765228939898027e-09,2.6799999999943572e-09,-0.0,,,,,,,,,
0.000665,-6.913906368192e-12,2.6666967762107733e-09,2.6699999999942714e-09,-0.0,,,,,,,,,
0.00067,-6.966387554134338e-12,2.6566330246376534e-09,2.6599999999941857e-09,-0.0,,,,,,,,,
0.000675,-7.020016400247012e-12,2.646466003580318e-09,2.6499999999941e-09,-0.0,,,,,,,,,
0.00068,-7.0722750492092785e-12,2.6366702045548157e-09,2.639999999994014e-09,-0.0,,,,,,,,,
0.0006850000000000001,-7.127373492538666e-12,2.626458989947208e-09,2.6299999999939283e-09,-0.0,,,,,,,,,
0.00069,-7.181932000885855e-12,2.616463847655635e-09,2.6199999999938425e-09,-0.0,,,,,,,,,
0.000695,-7.236561285034496e-12,2.606569208344778e-09,2.6099999999937567e-09,-0.0,,,,,,,,,
0.0007,-7.293774678098373e-12,2.5963259338810344e-09,2.599999999993671e-09,-0.0,,,,,,,,,
0.000705,-7.34948284359104e-12,2.5864673027804614e-09,2.589999999993585e-09,-0.0,,,,,,,,,
0.00071,-7.406965992816403e-12,2.5764113721674327e-09,2.5799999999934994e-09,-0.0,,,,,,,,,
0.000715,-7.465702248079419e-12,2.566256428159946e-09,2.5699999999934136e-09,-0.0,,,,,,,,,
0.00072,-7.523219356640053e-12,2.556427733558846e-09,2.559999999993328e-09,-0.0,,,,,,,,,
0.0007250000000000001,-7.583531255207004e-12,2.546241793472403e-09,2.549999999993242e-09,-0.0,,,,,,,,,
0.00073,-7.643494589855929e-12,2.536234474579648e-09,2.5399999999931562e-09,-0.0,,,,,,,,,
0.000735,-7.703585323258303e-12,2.526323339054281e-09,2.5299999999930704e-09,-0.0,,,,,,,,,
0.00074,-7.766280021568625e-12,2.5161055753383013e-09,2.5199999999929847e-09,-0.0,,,,,,,,,
0.000745,-7.827679089303904e-12,2.506218182740841e-09,2.509999999992899e-09,-0.0,,,,,,,,,
0.00075,-7.890837598720891e-12,2.496168107941734e-09,2.499999999992813e-09,-0.0,,,,,,,,,
0.000755,-7.955370362642136e-12,2.4860232230950327e-09,2.4899999999927273e-09,-0.0,,,,,,,,,
0.00076,-8.018839880785369e-12,2.4761651786283374e-09,2.4799999999926415e-09,-0.0,,,,,,,,,
0.0007650000000000001,-8.08508317658028e-12,2.4660003660608064e-09,2.4699999999925557e-09,-0.0,,,,,,,,,
0.0007700000000000001,-8.151178484607218e-12,2.4559820103624504e-09,2.45999999999247e-09,-0.0,,,,,,,,,
0.000775,-8.217469960655401e-12,2.4460555756659796e-09,2.449999999992384e-09,-0.0,,,,,,,,,
0.00078,-8.286408921009906e-12,2.435859317931099e-09,2.4399999999922984e-09,-0.0,,,,,,,,,
0.000785,-8.354267946116509e-12,2.4259462968594557e-09,2.4299999999922126e-09,-0.0,,,,,,,,,
0.00079,-8.42389124926391e-12,2.415900295971947e-09,2.419999999992127e-09,-0.0,,,,,,,,,
0.000795,-8.495029014516694e-12,2.405763599747155e-09,2.409999999992041e-09,-0.0,,,,,,,,,
0.0008,-8.565267725425e-12,2.3958791694619583e-09,2.3999999999919552e-09,-0.0,,,,,,,,,
0.000805,-8.638284982872856e-12,2.3857317976572805e-09,2.3899999999918695e-09,-0.0,,,,,,,,,
0.0008100000000000001,-8.711368382373472e-12,2.3757032571252074e-09,2.3799999999917837e-09,-0.0,,,,,,,,,
0.000815,-8.784731523858665e-12,2.365762460286521e-09,2.369999999991698e-09,-0.0,,,,,,,,,
0.00082,-8.860812141175039e-12,2.355584121813212e-09,2.359999999991612e-09,-0.0,,,,,,,,,
0.000825,-8.936039232784575e-12,2.3456480495394125e-09,2.3499999999915263e-09,-0.0,,,,,,,,,
0.00083,-9.013058036427596e-12,2.3356044767805744e-09,2.3399999999914405e-09,-0.0,,,,,,,,,
0.000835,-9.091754733347997e-12,2.325474208273552e-09,2.3299999999913547e-09,-0.0,,,,,,,,,
0.00084,-9.169729017364217e-12,2.3155658287471207e-09,2.319999999991269e-09,-0.0,,,,,,,,,
0.000845,-9.250514970309814e-12,2.305432587406978e-09,2.309999999991183e-09,-0.0,,,,,,,,,
0.0008500000000000001,-9.331599976958864e-12,2.295394444080209e-09,2.2999999999910974e-09,-0.0,,,,,,,,,
0.000855,-9.413066535477356e-12,2.285439970446e-09,2.2899999999910116e-09,-0.0,,,,,,,,,
0.00086,-9.497350754761423e-12,2.2752763047329406e-09,2.279999999990926e-09,-0.0,,,,,,,,,
0.000865,-9.581024124142365e-12,2.265319252346198e-09,2.26999999999084e-09,-0.0,,,,,,,,,
0.00087,-9.666542313339827e-12,2.2552765522341328e-09,2.2599999999907542e-09,-0.0,,,,,,,,,
0.000875,-9.753930266931814e-12,2.2451510224551468e-09,2.2499999999906685e-09,-0.0,,,,,,,,,
0.00088,-9.840790038496854e-12,2.235220644139116e-09,2.2399999999905827e-09,-0.0,,,,,,,,,
0.000885,-9.930526513993833e-12,2.2250985214728022e-09,2.229999999990497e-09,-0.0,,,,,,,,,
0.0008900000000000001,-1.0020820145826308e-11,2.2150510972388745e-09,2.219999999990411e-09,-0.0,,,,,,,,,
0.0008950000000000001,-1.0111619834305947e-11,2.205083381574577e-09,2.2099999999903253e-09,-0.0,,,,,,,,,
0.0009,-1.020537245050351e-11,2.19493140907448e-09,2.1999999999902395e-09,-0.0,,,,,,,,,
0.000905,-1.0298779989225752e-11,2.184954977931996e-09,2.1899999999901537e-09,-0.0,,,,,,,,,
0.00091,-1.0394115317777299e-11,2.1749116390021073e-09,2.179999999990068e-09,-0.0,,,,,,,,,
0.000915,-1.0491547319353532e-11,2.1647891917047794e-09,2.169999999989982e-09,-0.0,,,,,,,,,
0.00092,-1.0588669436496752e-11,2.154838307441937e-09,2.1599999999898964e-09,-0.0,,,,,,,,,
0.000925,-1.0688770033951547e-11,2.1447245155681634e-09,2.1499999999898106e-09,-0.0,,,,,,,,,
0.00093,-1.0789719079780745e-11,2.1346678732724426e-09,2.139999999989725e-09,-0.0,,,,,,,,,
0.0009350000000000001,-1.0891327224902721e-11,2.124687092645228e-09,2.129999999989639e-09,-0.0,,,,,,,,,
0.00094,-1.099606505187322e-11,2.114544029642622e-09,2.1199999999895532e-09,-0.0,,,,,,,,,
0.000945,-1.1100755248459503e-11,2.1045493745161047e-09,2.1099999999894675e-09,-0.0,,,,,,,,,
0.00095,-1.120749172743145e-11,2.0945038804655063e-09,2.0999999999893817e-09,-0.0,,,,,,,,,
0.000955,-1.1316595253718327e-11,2.084382849743841e-09,2.089999999989296e-09,-0.0,,,,,,,,,
0.00096,-1.1425639574405366e-11,2.0744125098722485e-09,2.07999999998921e-09,-0.0,,,,,,,,,
0.000965,-1.1537807387323648e-11,2.064304410788292e-09,2.0699999999891243e-09,-0.0,,,,,,,,,
0.00097,-1.1651158278610578e-11,2.0542383455817368e-09,2.0599999999890385e-09,-0.0,,,,,,,,,
0.0009750000000000001,-1.1765357581402609e-11,2.0442444024576836e-09,2.0499999999889527e-09,-0.0,,,,,,,,,
0.00098,-1.1882913212698866e-11,2.0341075893043166e-09,2.039999999988867e-09,-0.0,,,,,,,,,
0.000985,-1.2000761314932848e-11,2.0240954273470967e-09,2.029999999988781e-09,-0.0,,,,,,,,,
0.00099,-1.2120817359297585e-11,2.0140462029646365e-09,2.0199999999886954e-09,-0.0,,,,,,,,,
0.000995,-1.2243565170626491e-11,2.003924865320117e-09,2.0099999999886096e-09,-0.0,,,,,,,,,
0.001,-1.2366547695870996e-11,1.9939356780006644e-09,1.999999999988524e-09,-0.0,,,,,,,,,
0.001005,-1.2492850680682004e-11,1.9838307067960985e-09,1.989999999988438e-09,-0.0,,,,,,,,,
0.00101,-1.2620727791887868e-11,1.9737547259175265e-09,1.9799999999883522e-09,-0.0,,,,,,,,,
0.001015,-1.2749689242625938e-11,1.963747219092734e-09,1.9699999999882665e-09,-0.0,,,,,,,,,
0.00102,-1.2882294644715823e-11,1.9536140443921347e-09,1.9599999999881807e-09,-0.0,,,,,,,,,
0.001025,-1.3015589579355243e-11,1.943584648150371e-09,1.949999999988095e-09,-0.0,,,,,,,,,
0.00103,-1.3151307653057576e-11,1.9335299965559033e-09,1.939999999988009e-09,-0.0,,,,,,,,,
0.0010350000000000001,-1.3290110759623698e-11,1.9234065143469735e-09,1.9299999999879233e-09,-0.0,,,,,,,,,
0.0010400000000000001,-1.3429500163776622e-11,1.9133986286977405e-09,1.9199999999878375e-09,-0.0,,,,,,,,,
0.001045,-1.3572470700806872e-11,1.9032942097999326e-09,1.9099999999877518e-09,-0.0,,,,,,,,,
0.00105,-1.3717479946619704e-11,1.8932074979813335e-09,1.899999999987666e-09,-0.0,,,,,,,,,
0.001055,-1.38638700977921e-11,1.8831856777950886e-09,1.88999999998758e-09,-0.0,,,,,,,,,
0.00106,-1.401426752611922e-11,1.873053494115083e-09,1.8799999999874944e-09,-0.0,,,,,,,,,
0.001065,-1.4165827470871604e-11,1.863006665560858e-09,1.8699999999874086e-09,-0.0,,,,,,,,,
0.00107,-1.4320093474128905e-11,1.8529446919914539e-09,1.8599999999873503e-09,-0.0,,,,,,,,,
0.001075,-1.4477925080358135e-11,1.8428170439684266e-09,1.849999999987368e-09,-0.0,,,,,,,,,
0.00108,-1.4636771712287996e-11,1.8327901121039063e-09,1.8399999999873856e-09,-0.0,,,,,,,,,
0.001085,-1.479953981448591e-11,1.8226835629139576e-09,1.8299999999874032e-09,-0.0,,,,,,,,,
0.00109,-1.4964907480833975e-11,1.8125849291265945e-09,1.8199999999874208e-09,-0.0,,,,,,,,,
0.001095,-1.513203253393138e-11,1.8025476316744155e-09,1.8099999999874384e-09,-0.0,,,,,,,,,
0.0011,-1.530362365891531e-11,1.7924136567455077e-09,1.799999999987456e-09,-0.0,,,,,,,,,
0.001105,-1.5476951767105915e-11,1.7823486775186503e-09,1.7899999999874736e-09,-0.0,,,,,,,,,
0.00111,-1.565335621146237e-11,1.7722771929082735e-09,1.7799999999874912e-09,-0.0,,,,,,,,,
0.001115,-1.583391923333597e-11,1.762143085658625e-09,1.7699999999875088e-09,-0.0,,,,,,,,,
0.0011200000000000001,-1.60160299173018e-11,1.7520961975576657e-09,1.7599999999875264e-09,-0.0,,,,,,,,,
0.0011250000000000001,-1.620250399495343e-11,1.741984611559997e-09,1.749999999987544e-09,-0.0,,,,,,,,,
0.00113,-1.6392265440969497e-11,1.7318724105993454e-09,1.7399999999875617e-09,-0.0,,,,,,,,,
0.001135,-1.6584267604555107e-11,1.721817963043935e-09,1.7299999999875793e-09,-0.0,,,,,,,,,
0.00114,-1.6781316969604344e-11,1.7116791578101444e-09,1.719999999987597e-09,-0.0,,,,,,,,,
0.001145,-1.6980814316649776e-11,1.7015947081775733e-09,1.7099999999876145e-09,-0.0,,,,,,,,,
0.00115,-1.7183873230039373e-11,1.6915111026570617e-09,1.6999999999876321e-09,-0.0,,,,,,,,,
0.001155,-1.7391830168851074e-11,1.681367853824937e-09,1.6899999999876497e-09,-0.0,,,,,,,,,
0.00116,-1.760200874918476e-11,1.671299435667681e-09,1.6799999999876673e-09,-0.0,,,,,,,,,
0.001165,-1.781712480317513e-11,1.6611795334453e-09,1.669999999987685e-09,-0.0,,,,,,,,,
0.00117,-1.803638503181928e-11,1.6510515524082022e-09,1.6599999999877026e-09,-0.0,,,,,,,,,
0.001175,-1.8258514476591317e-11,1.640977637428052e-09,1.6499999999877202e-09,-0.0,,,,,,,,,
0.00118,-1.8486431666595646e-11,1.6308305481180783e-09,1.6399999999877378e-09,-0.0,,,,,,,,,
0.001185,-1.8717693288117435e-11,1.6207245830284378e-09,1.6299999999877554e-09,-0.0,,,,,,,,,
0.00119,-1.8953156157951333e-11,1.6106256545031983e-09,1.619999999987773e-09,-0.0,,,,,,,,,
0.001195,-1.91944499585565e-11,1.600470033853528e-09,1.6099999999877906e-09,-0.0,,,,,,,,,
0.0012000000000000001,-1.9438834092715966e-11,1.5903776953468507e-09,1.5999999999878082e-09,-0.0,,,,,,,,,
0.0012050000000000001,-1.968890537634741e-11,1.5802456259828356e-09,1.5899999999878259e-09,-0.0,,,,,,,,,
0.00121,-1.9944205288703348e-11,1.5700989201550843e-09,1.5799999999878435e-09,-0.0,,,,,,,,,
0.001215,-2.0203203720855272e-11,1.5600023811195414e-09,1.569999999987861e-09,-0.0,,,,,,,,,
0.00122,-2.046894198500912e-11,1.549842925563527e-09,1.5599999999878787e-09,-0.0,,,,,,,,,
0.001225,-2.0739176150839467e-11,1.5397124895653656e-09,1.5499999999878963e-09,-0.0,,,,,,,,,
0.00123,-2.101446349218446e-11,1.5295942044378405e-09,1.539999999987914e-09,-0.0,,,,,,,,,
0.001235,-2.1296774104949308e-11,1.519422210876177e-09,1.5299999999879315e-09,-0.0,,,,,,,,,
0.00124,-2.158331613235998e-11,1.5093025188655882e-09,1.5199999999879491e-09,-0.0,,,,,,,,,
0.001245,-2.1876533741691562e-11,1.4991535842991783e-09,1.5099999999879668e-09,-0.0,,,,,,,,,
0.00125,-2.2176375406192658e-11,1.4889842377928952e-09,1.4999999999879844e-09,-0.0,,,,,,,,,
0.001255,-2.248102836126336e-11,1.4788607957262784e-09,1.489999999988002e-09,-0.0,,,,,,,,,
0.00126,-2.2793659721572886e-11,1.4686839623647392e-09,1.4799999999880196e-09,-0.0,,,,,,,,,
0.001265,-2.3112294435310154e-11,1.45852491422104e-09,1.4699999999880372e-09,-0.0,,,,,,,,,
0.00127,-2.3437133266927815e-11,1.448382063822574e-09,1.4599999999880548e-09,-0.0,,,,,,,,,
0.001275,-2.3770541764290886e-11,1.438188602807814e-09,1.4499999999880724e-09,-0.0,,,,,,,,,
0.00128,-2.410971078832753e-11,1.4280367448139783e-09,1.43999999998809e-09,-0.0,,,,,,,,,
0.0012850000000000001,-2.445687702018623e-11,1.4178650027589119e-09,1.4299999999881076e-09,-0.0,,,,,,,,,
0.0012900000000000001,-2.4812494582430505e-11,1.4076677734009007e-09,1.4199999999881253e-09,-0.0,,,,,,,,,
0.001295,-2.5174445713048318e-11,1.3975116090890063e-09,1.4099999999881429e-09,-0.0,,,,,,,,,
0.0013,-2.5546011046887427e-11,1.3873110164896782e-09,1.3999999999881605e-09,-0.0,,,,,,,,,
0.001305,-2.5925592969410922e-11,1.3771176154675125e-09,1.389999999988178e-09,-0.0,,,,,,,,,
0.00131,-2.6312963229566387e-11,1.3669433085526565e-09,1.3799999999881957e-09,-0.0,,,,,,,,,
0.001315,-2.6710942750609542e-11,1.3567217099530102e-09,1.3699999999882133e-09,-0.0,,,,,,,,,
0.00132,-2.711677646409286e-11,1.3465309877035152e-09,1.359999999988231e-09,-0.0,,,,,,,,,
0.001325,-2.7532408266391776e-11,1.3363286587845595e-09,1.3499999999882485e-09,-0.0,,,,,,,,,
0.00133,-2.795893010772482e-11,1.3260964382183934e-09,1.3399999999882662e-09,-0.0,,,,,,,,,
0.001335,-2.839391519567598e-11,1.3158995619538503e-09,1.3299999999882838e-09,-0.0,,,,,,,,,
0.00134,-2.88407168271809e-11,1.3056667891782447e-09,1.3199999999883014e-09,-0.0,,,,,,,,,
0.001345,-2.929828190937321e-11,1.2954310609424705e-09,1.309999999988319e-09,-0.0,,,,,,,,,
0.00135,-2.9765867991774965e-11,1.2852159513084241e-09,1.2999999999883366e-09,-0.0,,,,,,,,,
0.001355,-3.0246807243976525e-11,1.2749572223244486e-09,1.2899999999883542e-09,-0.0,,,,,,,,,
0.00136,-3.07385359734591e-11,1.264718272792846e-09,1.2799999999883718e-09,-0.0,,,,,,,,,
